pickups_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,class,clients_ids,clients_names,clients_genders,drLoc,clients_num,arrv_time
19-04-15 10:00,Brooklyn,552,8,10,54,24,1021.8,0,0,0,0,N,economy,32196159,toka,male,,1,6:21:38 PM
19-04-15 10:00,EWR,0,8,10,54,24,1021.8,0,0,0,0,N,premium,92138688,bishoy,female,,1,6:30:01 PM
19-04-15 10:00,Manhattan,1381,8,10,54,24,1021.8,0,0,0,0,N,premium,66147835,sameh,male,,1,12:38:35 PM
19-04-15 10:00,Queens,279,8,10,54,24,1021.8,0,0,0,0,N,economy,43957787,rahmah,other,,1,6:21:05 AM
19-04-15 10:00,Staten Island,2,8,10,54,24,1021.8,0,0,0,0,N,economy,60937033,safaa,male,,1,6:51:43 AM
19-04-15 10:00,NA,1,8,10,54,24,1021.8,0,0,0,0,N,premium,80519281,toka,female,,1,6:03:37 PM
19-04-15 11:00,Bronx,49,10,10,54,25,1022.8,0,0,0,0,N,premium,38404155,sameh,other,,1,1:29:35 PM
19-04-15 11:00,Brooklyn,688,10,10,54,25,1022.8,0,0,0,0,N,economy,18752641,mohamod,female,,1,1:54:23 PM
19-04-15 11:00,EWR,0,10,10,54,25,1022.8,0,0,0,0,N,carpool,2294094,abdallah,male,,1,12:10:42 AM
19-04-15 11:00,Manhattan,1715,10,10,54,25,1022.8,0,0,0,0,N,premium,37522460,yousef,female,,1,6:47:35 PM
19-04-15 11:00,Queens,295,10,10,54,25,1022.8,0,0,0,0,N,carpool,292694,nada,female,,1,12:47:40 PM
19-04-15 11:00,Staten Island,0,10,10,54,25,1022.8,0,0,0,0,N,accessibility,68855546,doha,male,,1,12:51:38 AM
19-04-15 11:00,NA,1,10,10,54,25,1022.8,0,0,0,0,N,carpool,66541091,moaz,female,,1,6:45:48 PM
19-04-15 12:00,Bronx,48,7,10,54,26,1023.9,0,0,0,0,N,carpool,69653693,sameh,other,,1,12:59:04 AM
19-04-15 12:00,Brooklyn,726,7,10,54,26,1023.9,0,0,0,0,N,economy,82295508,khalid,female,,1,3:45:10 AM
19-04-15 12:00,EWR,0,7,10,54,26,1023.9,0,0,0,0,N,accessibility,16440005,sabry,other,,1,2:24:08 PM
19-04-15 12:00,Manhattan,2001,7,10,54,26,1023.9,0,0,0,0,N,carpool,18083390,moaz,female,,1,3:43:47 AM
19-04-15 12:00,Queens,335,7,10,54,26,1023.9,0,0,0,0,N,economy,29645753,sameh,other,,1,10:58:27 AM
19-04-15 12:00,Staten Island,2,7,10,54,26,1023.9,0,0,0,0,N,carpool,10359892,bishoy,male,,1,11:14:08 PM
19-04-15 12:00,NA,1,7,10,54,26,1023.9,0,0,0,0,N,premium,38348038,abdallah,other,,1,3:26:58 AM
19-04-15 13:00,Bronx,50,10,10,56,27,1024.4,0,0,0,0,N,carpool,20071960,mohamod,other,,1,1:52:55 PM
19-04-15 13:00,Brooklyn,799,10,10,56,27,1024.4,0,0,0,0,N,accessibility,78013461,sabry,male,,1,3:51:17 PM
19-04-15 13:00,EWR,0,10,10,56,27,1024.4,0,0,0,0,N,premium,92078937,abdulrahman,female,,1,3:23:14 PM
19-04-15 13:00,Manhattan,2078,10,10,56,27,1024.4,0,0,0,0,N,economy,20565142,sarah,male,,1,8:45:12 AM
19-04-15 13:00,Queens,341,10,10,56,27,1024.4,0,0,0,0,N,carpool,100643180,yara,male,,1,3:10:43 PM
19-04-15 13:00,Staten Island,2,10,10,56,27,1024.4,0,0,0,0,N,carpool,45735929,malek,other,,1,2:21:59 PM
19-04-15 13:00,NA,1,10,10,56,27,1024.4,0,0,0,0,N,economy,69895866,nada,male,,1,3:40:21 PM
19-04-15 14:00,Bronx,65,10,10,56,29,1024.6,0,0,0,0,N,carpool,97344277,sarah,female,,1,1:43:07 PM
19-04-15 14:00,Brooklyn,831,10,10,56,29,1024.6,0,0,0,0,N,economy,99140416,khalid,other,,1,12:00:52 PM
19-04-15 14:00,EWR,0,10,10,56,29,1024.6,0,0,0,0,N,accessibility,87284493,sameh,female,,1,1:26:16 PM
19-04-15 14:00,Manhattan,2247,10,10,56,29,1024.6,0,0,0,0,N,economy,57965413,toka,male,,1,12:33:03 AM
19-04-15 14:00,Queens,435,10,10,56,29,1024.6,0,0,0,0,N,accessibility,95325102,moaz,male,,1,2:31:06 AM
19-04-15 14:00,Staten Island,4,10,10,56,29,1024.6,0,0,0,0,N,premium,56074374,abdallah,female,,1,6:45:45 PM
19-04-15 14:00,NA,1,10,10,56,29,1024.6,0,0,0,0,N,carpool,87199688,mahmoud,male,,1,5:00:58 PM
19-04-15 15:00,Bronx,68,10,10,59,29,1024.8,0,0,0,0,N,accessibility,52934178,moaz,other,,1,12:31:46 AM
19-04-15 15:00,Brooklyn,831,10,10,59,29,1024.8,0,0,0,0,N,economy,87749034,john,female,,1,7:27:09 PM
19-04-15 15:00,EWR,0,10,10,59,29,1024.8,0,0,0,0,N,economy,94374883,doha,female,,1,1:29:10 AM
19-04-15 15:00,Manhattan,2343,10,10,59,29,1024.8,0,0,0,0,N,premium,66046919,kareem,female,,1,11:48:36 PM
19-04-15 15:00,Queens,427,10,10,59,29,1024.8,0,0,0,0,N,economy,81046629,john,male,,1,5:28:12 PM
19-04-15 15:00,Staten Island,2,10,10,59,29,1024.8,0,0,0,0,N,economy,42944272,john,female,,1,11:45:08 PM
19-04-15 15:00,NA,2,10,10,59,29,1024.8,0,0,0,0,N,carpool,100706133,hadeer,female,,1,4:10:18 AM
19-04-15 16:00,Bronx,62,7,10,61,29,1024.4,0,0,0,0,N,carpool,54102191,ibrahim,male,,1,11:44:44 AM
19-04-15 16:00,Brooklyn,826,7,10,61,29,1024.4,0,0,0,0,N,premium,97438398,mohamod,male,,1,6:48:46 PM
19-04-15 16:00,EWR,0,7,10,61,29,1024.4,0,0,0,0,N,premium,42598159,kareem,other,,1,8:30:22 PM
19-04-15 16:00,Manhattan,2518,7,10,61,29,1024.4,0,0,0,0,N,carpool,73651046,sameh,female,,1,10:56:34 PM
19-04-15 16:00,Queens,477,7,10,61,29,1024.4,0,0,0,0,N,carpool,17797185,yara,male,,1,6:20:52 AM
19-04-15 16:00,Staten Island,7,7,10,61,29,1024.4,0,0,0,0,N,carpool,33444335,yara,female,,1,11:11:02 PM
19-04-15 16:00,NA,2,7,10,61,29,1024.4,0,0,0,0,N,accessibility,29819247,abdulrahman,male,,1,12:23:30 AM
19-04-15 17:00,Bronx,58,6,10,63,31,1024,0,0,0,0,N,economy,5521865,hadeer,female,,1,6:50:04 PM
19-04-15 17:00,Brooklyn,834,6,10,63,31,1024,0,0,0,0,N,carpool,65241240,abdulrahman,female,,1,9:31:09 AM
19-04-15 17:00,EWR,0,6,10,63,31,1024,0,0,0,0,N,economy,69076363,yara,male,,1,4:08:34 AM
19-04-15 17:00,Manhattan,2732,6,10,63,31,1024,0,0,0,0,N,economy,87518921,khalid,female,,1,1:39:29 PM
19-04-15 17:00,Queens,461,6,10,63,31,1024,0,0,0,0,N,economy,60846832,kareem,female,,1,11:32:21 AM
19-04-15 17:00,Staten Island,2,6,10,63,31,1024,0,0,0,0,N,accessibility,1695794,kareem,male,,1,11:30:39 AM
19-04-15 17:00,NA,1,6,10,63,31,1024,0,0,0,0,N,economy,35684350,ibrahim,other,,1,7:03:41 AM
19-04-15 18:00,Bronx,62,7.5,10,58,33,1023.8,0,0,0,0,N,premium,63689854,sabry,male,,1,2:30:21 AM
19-04-15 18:00,Brooklyn,817,7.5,10,58,33,1023.8,0,0,0,0,N,economy,89592676,bishoy,male,,1,3:06:46 AM
19-04-15 18:00,EWR,0,7.5,10,58,33,1023.8,0,0,0,0,N,economy,15992330,safaa,other,,1,3:53:22 AM
19-04-15 18:00,Manhattan,2908,7.5,10,58,33,1023.8,0,0,0,0,N,economy,73657615,nada,female,,1,3:10:21 PM
19-04-15 18:00,Queens,567,7.5,10,58,33,1023.8,0,0,0,0,N,premium,95297275,john,female,,1,4:29:44 PM
19-04-15 18:00,Staten Island,1,7.5,10,58,33,1023.8,0,0,0,0,N,premium,25543766,sameh,male,,1,2:23:15 AM
19-04-15 18:00,NA,1,7.5,10,58,33,1023.8,0,0,0,0,N,accessibility,68850085,sabry,female,,1,11:46:27 PM
19-04-15 19:00,Bronx,53,9,10,57,33,1023,0,0,0,0,N,carpool,31568728,bishoy,other,,1,1:53:30 AM
19-04-15 19:00,Brooklyn,851,9,10,57,33,1023,0,0,0,0,N,premium,32654679,mahmoud,female,,1,10:44:25 AM
19-04-15 19:00,EWR,0,9,10,57,33,1023,0,0,0,0,N,economy,97636929,doha,female,,1,6:14:32 PM
19-04-15 19:00,Manhattan,2862,9,10,57,33,1023,0,0,0,0,N,premium,37179518,nada,male,,1,10:16:34 AM
19-04-15 19:00,Queens,479,9,10,57,33,1023,0,0,0,0,N,economy,98613034,john,female,,1,6:05:53 AM
19-04-15 19:00,Staten Island,3,9,10,57,33,1023,0,0,0,0,N,carpool,80433470,toka,male,,1,1:44:49 AM
19-04-15 19:00,NA,1,9,10,57,33,1023,0,0,0,0,N,economy,76056863,amira,male,,1,12:27:17 AM
19-04-15 20:00,Bronx,62,7,10,57,32,1022.3,0,0,0,0,N,economy,49729093,moaz,other,,1,8:18:00 AM
19-04-15 20:00,Brooklyn,834,7,10,57,32,1022.3,0,0,0,0,N,premium,17796539,mohamod,female,,1,12:54:58 PM
19-04-15 20:00,EWR,0,7,10,57,32,1022.3,0,0,0,0,N,accessibility,651898,rahmah,other,,1,3:55:10 AM
19-04-15 20:00,Manhattan,2642,7,10,57,32,1022.3,0,0,0,0,N,carpool,58484555,nada,female,,1,5:30:14 PM
19-04-15 20:00,Queens,544,7,10,57,32,1022.3,0,0,0,0,N,carpool,10631280,abdulrahman,female,,1,11:29:00 PM
19-04-15 20:00,Staten Island,1,7,10,57,32,1022.3,0,0,0,0,N,premium,60823606,hadeer,female,,1,11:16:40 PM
19-04-15 21:00,Bronx,87,11,10,55,31,1022.6,0,0,0,0,N,economy,18200381,doha,other,,1,2:08:10 AM
19-04-15 21:00,Brooklyn,860,11,10,55,31,1022.6,0,0,0,0,N,premium,100893134,doha,other,,1,9:02:30 PM
19-04-15 21:00,EWR,0,11,10,55,31,1022.6,0,0,0,0,N,carpool,38737469,doha,female,,1,6:52:51 PM
19-04-15 21:00,Manhattan,2428,11,10,55,31,1022.6,0,0,0,0,N,economy,15944609,john,other,,1,9:48:38 AM
19-04-15 21:00,Queens,566,11,10,55,31,1022.6,0,0,0,0,N,economy,40858704,abdulrahman,male,,1,8:49:51 AM
19-04-15 21:00,Staten Island,2,11,10,55,31,1022.6,0,0,0,0,N,carpool,90045598,sameh,male,,1,3:10:57 PM
19-04-15 21:00,NA,1,11,10,55,31,1022.6,0,0,0,0,N,premium,70608998,mahmoud,male,,1,3:16:51 PM
19-04-15 22:00,Bronx,89,9,10,54,32,1022.8,0,0,0,0,N,accessibility,77932609,sabry,other,,1,6:53:03 PM
19-04-15 22:00,Brooklyn,773,9,10,54,32,1022.8,0,0,0,0,N,premium,92068000,safaa,male,,1,2:29:43 AM
19-04-15 22:00,EWR,0,9,10,54,32,1022.8,0,0,0,0,N,premium,52983942,khalid,male,,1,9:17:42 AM
19-04-15 22:00,Manhattan,2238,9,10,54,32,1022.8,0,0,0,0,N,carpool,68358637,rahmah,female,,1,10:53:34 AM
19-04-15 22:00,Queens,587,9,10,54,32,1022.8,0,0,0,0,N,accessibility,30957232,doha,other,,1,2:58:45 PM
19-04-15 22:00,Staten Island,0,9,10,54,32,1022.8,0,0,0,0,N,carpool,9594604,yara,male,,1,7:15:05 AM
19-04-15 22:00,NA,1,9,10,54,32,1022.8,0,0,0,0,N,carpool,60415368,sabry,female,,1,9:57:17 AM
19-04-15 23:00,Bronx,54,8,10,51,32,1022.6,0,0,0,0,N,premium,28378247,john,other,,1,10:01:25 PM
19-04-15 23:00,Brooklyn,741,8,10,51,32,1022.6,0,0,0,0,N,carpool,59497418,moaz,female,,1,4:20:22 PM
19-04-15 23:00,EWR,0,8,10,51,32,1022.6,0,0,0,0,N,carpool,50974534,malek,female,,1,9:35:47 PM
19-04-15 23:00,Manhattan,1806,8,10,51,32,1022.6,0,0,0,0,N,premium,74761846,safaa,male,,1,8:38:15 AM
19-04-15 23:00,Queens,648,8,10,51,32,1022.6,0,0,0,0,N,accessibility,61807229,abdulrahman,female,,1,12:58:28 AM
19-04-15 23:00,Staten Island,1,8,10,51,32,1022.6,0,0,0,0,N,accessibility,60225035,toka,female,,1,9:21:52 PM
20-04-15 0:00,Bronx,36,7,10,51,31,1022.7,0,0,0,0,N,premium,48095013,khalid,male,,1,4:23:50 AM
20-04-15 0:00,Brooklyn,527,7,10,51,31,1022.7,0,0,0,0,N,carpool,19171683,mahmoud,male,,1,9:51:13 AM
20-04-15 0:00,EWR,0,7,10,51,31,1022.7,0,0,0,0,N,economy,43315822,moaz,other,,1,8:04:20 AM
20-04-15 0:00,Manhattan,1165,7,10,51,31,1022.7,0,0,0,0,N,premium,51673964,yousef,female,,1,2:15:50 AM
20-04-15 0:00,Queens,534,7,10,51,31,1022.7,0,0,0,0,N,accessibility,73481443,john,male,,1,12:39:59 PM
20-04-15 0:00,Staten Island,0,7,10,51,31,1022.7,0,0,0,0,N,accessibility,69344997,kareem,female,,1,12:14:58 AM
20-04-15 1:00,Bronx,23,5,10,50,31,1023.1,0,0,0,0,N,carpool,79885934,rahmah,male,,1,9:26:12 PM
20-04-15 1:00,Brooklyn,308,5,10,50,31,1023.1,0,0,0,0,N,premium,99612853,sarah,male,,1,11:56:12 PM
20-04-15 1:00,EWR,0,5,10,50,31,1023.1,0,0,0,0,N,carpool,59206406,malek,other,,1,10:32:03 AM
20-04-15 1:00,Manhattan,644,5,10,50,31,1023.1,0,0,0,0,N,premium,97895275,moaz,male,,1,8:36:11 PM
20-04-15 1:00,Queens,277,5,10,50,31,1023.1,0,0,0,0,N,accessibility,77362963,toka,female,,1,12:13:23 AM
20-04-15 1:00,Staten Island,1,5,10,50,31,1023.1,0,0,0,0,N,economy,96533143,rahmah,other,,1,8:09:14 PM
20-04-15 1:00,NA,1,5,10,50,31,1023.1,0,0,0,0,N,premium,21309603,bishoy,other,,1,12:03:20 PM
20-04-15 2:00,Bronx,16,14,10,49,32,1022.6,0,0,0,0,N,economy,40094081,sameh,other,,1,12:13:59 PM
20-04-15 2:00,Brooklyn,141,14,10,49,32,1022.6,0,0,0,0,N,economy,4181889,sarah,male,,1,4:55:30 AM
20-04-15 2:00,EWR,0,14,10,49,32,1022.6,0,0,0,0,N,economy,29439350,mohamod,male,,1,5:27:50 AM
20-04-15 2:00,Manhattan,404,14,10,49,32,1022.6,0,0,0,0,N,premium,22683520,yara,female,,1,8:13:55 AM
20-04-15 2:00,Queens,120,14,10,49,32,1022.6,0,0,0,0,N,carpool,58960836,hadeer,male,,1,6:04:44 PM
20-04-15 2:00,Staten Island,1,14,10,49,32,1022.6,0,0,0,0,N,carpool,75672970,nada,female,,1,6:20:29 AM
20-04-15 3:00,Bronx,11,7,10,48,35,1022,0,0,0,0,N,accessibility,93950501,abdallah,female,,1,1:18:47 AM
20-04-15 3:00,Brooklyn,99,7,10,48,35,1022,0,0,0,0,N,economy,5174267,bishoy,male,,1,11:06:23 AM
20-04-15 3:00,EWR,0,7,10,48,35,1022,0,0,0,0,N,economy,56826686,moaz,female,,1,4:53:23 AM
20-04-15 3:00,Manhattan,250,7,10,48,35,1022,0,0,0,0,N,accessibility,33165687,nada,female,,1,11:23:47 PM
20-04-15 3:00,Queens,53,7,10,48,35,1022,0,0,0,0,N,carpool,91801946,bishoy,female,,1,1:26:43 AM
20-04-15 3:00,Staten Island,0,7,10,48,35,1022,0,0,0,0,N,economy,22042807,abdulrahman,other,,1,7:20:58 AM
20-04-15 4:00,Bronx,10,7,10,48,36,1021.4,0,0,0,0,N,carpool,16453785,abdallah,female,,1,7:17:49 PM
20-04-15 4:00,Brooklyn,127,7,10,48,36,1021.4,0,0,0,0,N,premium,44223361,doha,male,,1,10:50:48 PM
20-04-15 4:00,EWR,0,7,10,48,36,1021.4,0,0,0,0,N,economy,22977692,sabry,other,,1,3:47:32 PM
20-04-15 4:00,Manhattan,285,7,10,48,36,1021.4,0,0,0,0,N,carpool,74912067,yara,female,,1,2:25:51 AM
20-04-15 4:00,Queens,48,7,10,48,36,1021.4,0,0,0,0,N,premium,56557606,moaz,female,,1,3:57:37 PM
20-04-15 4:00,Staten Island,0,7,10,48,36,1021.4,0,0,0,0,N,accessibility,16179206,nada,male,,1,3:19:10 PM
20-04-15 4:00,NA,2,7,10,48,36,1021.4,0,0,0,0,N,premium,53790830,hadeer,other,,1,7:16:55 PM
20-04-15 5:00,Bronx,14,7,10,48,38,1020.5,0,0,0,0,N,premium,59828690,nada,male,,1,4:31:46 PM
20-04-15 5:00,Brooklyn,213,7,10,48,38,1020.5,0,0,0,0,N,economy,67567322,yara,male,,1,2:07:07 AM
20-04-15 5:00,EWR,0,7,10,48,38,1020.5,0,0,0,0,N,economy,94824847,sabry,female,,1,6:52:49 PM
20-04-15 5:00,Manhattan,593,7,10,48,38,1020.5,0,0,0,0,N,economy,91764232,sarah,female,,1,4:16:57 PM
20-04-15 5:00,Queens,117,7,10,48,38,1020.5,0,0,0,0,N,economy,58952704,sabry,male,,1,12:58:10 PM
20-04-15 5:00,Staten Island,0,7,10,48,38,1020.5,0,0,0,0,N,accessibility,68360863,mahmoud,male,,1,4:37:00 PM
20-04-15 6:00,Bronx,28,7.5,10,48,39,1018.9,0,0,0,0,N,accessibility,85745961,moaz,female,,1,9:08:38 PM
20-04-15 6:00,Brooklyn,362,7.5,10,48,39,1018.9,0,0,0,0,N,premium,58984958,sabry,female,,1,8:34:53 AM
20-04-15 6:00,EWR,0,7.5,10,48,39,1018.9,0,0,0,0,N,carpool,1044988,sabry,male,,1,5:44:44 PM
20-04-15 6:00,Manhattan,1027,7.5,10,48,39,1018.9,0,0,0,0,N,carpool,70058192,toka,other,,1,3:20:39 PM
20-04-15 6:00,Queens,244,7.5,10,48,39,1018.9,0,0,0,0,N,accessibility,5302516,khalid,male,,1,8:21:00 AM
20-04-15 6:00,Staten Island,2,7.5,10,48,39,1018.9,0,0,0,0,N,economy,38839134,khalid,male,,1,5:53:32 AM
20-04-15 6:00,NA,2,7.5,10,48,39,1018.9,0,0,0,0,N,carpool,25338564,kareem,other,,1,9:04:18 AM
20-04-15 7:00,Bronx,62,10,10,48,41,1017.8,0,0,0,0,N,accessibility,37997769,moaz,other,,1,2:44:19 PM
20-04-15 7:00,Brooklyn,556,10,10,48,41,1017.8,0,0,0,0,N,premium,82670204,amira,other,,1,2:55:24 AM
20-04-15 7:00,EWR,0,10,10,48,41,1017.8,0,0,0,0,N,carpool,4875077,khalid,female,,1,7:01:06 PM
20-04-15 7:00,Manhattan,1844,10,10,48,41,1017.8,0,0,0,0,N,accessibility,59080689,nada,male,,1,5:01:47 AM
20-04-15 7:00,Queens,382,10,10,48,41,1017.8,0,0,0,0,N,premium,76200382,khalid,female,,1,4:33:35 PM
20-04-15 7:00,Staten Island,2,10,10,48,41,1017.8,0,0,0,0,N,accessibility,23131642,amira,male,,1,8:06:27 AM
20-04-15 7:00,NA,3,10,10,48,41,1017.8,0,0,0,0,N,carpool,92056331,abdulrahman,male,,1,3:31:02 AM
20-04-15 8:00,Bronx,88,10,10,47,41,1016.9,0.01,0,0,0,N,premium,15443124,rahmah,other,,1,2:17:45 AM
20-04-15 8:00,Brooklyn,676,10,10,47,41,1016.9,0.01,0,0,0,N,economy,64830948,yousef,male,,1,11:39:41 PM
20-04-15 8:00,EWR,0,10,10,47,41,1016.9,0.01,0,0,0,N,accessibility,74819334,yousef,male,,1,10:15:28 AM
20-04-15 8:00,Manhattan,3064,10,10,47,41,1016.9,0.01,0,0,0,N,premium,43423507,khalid,other,,1,11:30:26 PM
20-04-15 8:00,Queens,445,10,10,47,41,1016.9,0.01,0,0,0,N,premium,52465463,moaz,other,,1,10:27:26 AM
20-04-15 8:00,Staten Island,4,10,10,47,41,1016.9,0.01,0,0,0,N,economy,91230030,doha,male,,1,6:37:37 AM
20-04-15 8:00,NA,3,10,10,47,41,1016.9,0.01,0,0,0,N,economy,63378836,yousef,female,,1,6:54:52 PM
20-04-15 9:00,Bronx,71,11,10,47,41,1015.9,0,0,0,0,N,accessibility,74169505,amira,female,,1,5:22:10 PM
20-04-15 9:00,Brooklyn,801,11,10,47,41,1015.9,0,0,0,0,N,premium,73180968,sarah,male,,1,1:24:10 AM
20-04-15 9:00,EWR,0,11,10,47,41,1015.9,0,0,0,0,N,carpool,26872554,hadeer,male,,1,5:38:40 AM
20-04-15 9:00,Manhattan,3975,11,10,47,41,1015.9,0,0,0,0,N,accessibility,38627016,mohamod,other,,1,9:30:20 PM
20-04-15 9:00,Queens,461,11,10,47,41,1015.9,0,0,0,0,N,accessibility,63443448,malek,female,,1,6:34:25 PM
20-04-15 9:00,Staten Island,1,11,10,47,41,1015.9,0,0,0,0,N,carpool,91098506,abdallah,other,,1,5:17:00 AM
20-04-15 9:00,NA,1,11,10,47,41,1015.9,0,0,0,0,N,premium,31139433,moaz,female,,1,4:56:27 AM
20-04-15 10:00,Bronx,52,8,10,47,41,1014.2,0,0,0,0,N,carpool,75067559,yara,other,,1,3:37:28 AM
20-04-15 10:00,Brooklyn,785,8,10,47,41,1014.2,0,0,0,0,N,economy,101251593,doha,female,,1,9:56:13 AM
20-04-15 10:00,EWR,0,8,10,47,41,1014.2,0,0,0,0,N,carpool,12776913,sarah,female,,1,5:21:09 PM
20-04-15 10:00,Manhattan,4531,8,10,47,41,1014.2,0,0,0,0,N,carpool,51875210,abdulrahman,other,,1,12:38:33 PM
20-04-15 10:00,Queens,409,8,10,47,41,1014.2,0,0,0,0,N,carpool,92680190,kareem,other,,1,4:29:40 PM
20-04-15 10:00,Staten Island,1,8,10,47,41,1014.2,0,0,0,0,N,carpool,47266746,mohamod,male,,1,3:36:54 PM
20-04-15 10:00,NA,1,8,10,47,41,1014.2,0,0,0,0,N,premium,42153782,hadeer,female,,1,8:56:06 PM
20-04-15 11:00,Bronx,47,7.5,10,48,42,1013.3,0,0,0,0,N,premium,75791140,amira,other,,1,9:45:36 PM
20-04-15 11:00,Brooklyn,586,7.5,10,48,42,1013.3,0,0,0,0,N,accessibility,65870925,doha,male,,1,7:34:03 AM
20-04-15 11:00,EWR,0,7.5,10,48,42,1013.3,0,0,0,0,N,premium,9569886,sameh,male,,1,7:45:44 PM
20-04-15 11:00,Manhattan,3961,7.5,10,48,42,1013.3,0,0,0,0,N,premium,89962358,khalid,male,,1,8:32:23 PM
20-04-15 11:00,Queens,347,7.5,10,48,42,1013.3,0,0,0,0,N,premium,48700513,ibrahim,female,,1,5:30:15 PM
20-04-15 11:00,Staten Island,1,7.5,10,48,42,1013.3,0,0,0,0,N,economy,13835620,malek,female,,1,4:22:24 PM
20-04-15 11:00,NA,3,7.5,10,48,42,1013.3,0,0,0,0,N,premium,60037478,mohamod,male,,1,4:36:38 PM
20-04-15 12:00,Bronx,42,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,accessibility,54403019,abdulrahman,other,,1,4:22:25 PM
20-04-15 12:00,Brooklyn,541,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,premium,80832050,hadeer,other,,1,3:49:41 AM
20-04-15 12:00,EWR,0,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,premium,84407261,sarah,female,,1,10:45:44 AM
20-04-15 12:00,Manhattan,3736,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,accessibility,45644290,sameh,other,,1,9:52:16 AM
20-04-15 12:00,Queens,315,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,carpool,49093221,yousef,male,,1,7:51:09 AM
20-04-15 12:00,Staten Island,3,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,accessibility,62486377,mahmoud,other,,1,11:48:07 AM
20-04-15 12:00,NA,5,9.333333333,2.833333333,51.33333333,46.33333333,1012.2,0.015,0.02,0.02,0,N,carpool,58297647,john,male,,1,4:59:10 PM
20-04-15 13:00,Bronx,39,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,economy,32843335,malek,other,,1,4:52:04 PM
20-04-15 13:00,Brooklyn,472,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,accessibility,38328255,moaz,other,,1,3:51:38 PM
20-04-15 13:00,EWR,0,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,carpool,70304870,malek,female,,1,7:22:22 PM
20-04-15 13:00,Manhattan,3249,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,carpool,57851601,rahmah,other,,1,5:49:30 AM
20-04-15 13:00,Queens,270,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,economy,2730040,abdulrahman,other,,1,6:20:33 AM
20-04-15 13:00,Staten Island,0,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,premium,68125611,hadeer,other,,1,9:42:08 PM
20-04-15 13:00,NA,2,10.25,1.65,51,48.25,1011,0.0525,0,0,0,N,carpool,56259887,yousef,male,,1,3:46:28 AM
20-04-15 14:00,Bronx,33,14,0.8,50,48,1009.8,0.26,0,0,0,N,economy,45452885,mahmoud,female,,1,7:10:43 AM
20-04-15 14:00,Brooklyn,430,14,0.8,50,48,1009.8,0.26,0,0,0,N,economy,15059099,khalid,other,,1,12:06:03 PM
20-04-15 14:00,EWR,0,14,0.8,50,48,1009.8,0.26,0,0,0,N,economy,14820437,abdallah,male,,1,5:50:18 PM
20-04-15 14:00,Manhattan,2725,14,0.8,50,48,1009.8,0.26,0,0,0,N,economy,88740459,bishoy,other,,1,1:46:34 PM
20-04-15 14:00,Queens,291,14,0.8,50,48,1009.8,0.26,0,0,0,N,premium,37998908,ibrahim,male,,1,12:36:31 AM
20-04-15 14:00,Staten Island,1,14,0.8,50,48,1009.8,0.26,0,0,0,N,accessibility,81996867,kareem,female,,1,4:07:51 AM
20-04-15 14:00,NA,1,14,0.8,50,48,1009.8,0.26,0,0,0,N,carpool,39502067,abdallah,male,,1,11:06:51 AM
20-04-15 15:00,Bronx,60,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,economy,13522140,doha,female,,1,4:59:10 PM
20-04-15 15:00,Brooklyn,440,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,carpool,11159878,yara,male,,1,1:39:56 AM
20-04-15 15:00,EWR,0,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,carpool,2204812,nada,female,,1,4:23:14 PM
20-04-15 15:00,Manhattan,2743,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,premium,96831642,toka,female,,1,12:03:54 AM
20-04-15 15:00,Queens,297,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,carpool,9359406,sameh,other,,1,4:29:33 PM
20-04-15 15:00,Staten Island,0,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,accessibility,49085784,mahmoud,female,,1,6:34:56 AM
20-04-15 15:00,NA,3,8.75,1.15,50.25,48.75,1008.1,0.2675,0,0,0,N,carpool,27849517,bishoy,other,,1,4:32:08 AM
20-04-15 16:00,Bronx,59,4.666666667,1.266666667,54.66666667,53,1006.9,0.1,0,0,0,N,accessibility,47215377,toka,other,,1,4:05:38 PM
20-04-15 16:00,Brooklyn,419,4.666666667,1.266666667,54.66666667,53,1006.9,0.1,0,0,0,N,economy,35215754,john,male,,1,2:29:44 PM
